date,cost,cost_electricity,cost_degradation,cost_baseline,saving_electricity,saving_net,s_final,year,month
2025-04-22,0.628183297174848,-0.04935948082515212,0.6775427780000001,1.0099969358400394,1.0593564166651914,0.38181363866519136,1.0,2025,4
2025-04-23,1.0987616952070411,0.751839865207041,0.34692183000000004,1.1349816888162694,0.3831418236092283,0.03621999360922823,1.0,2025,4
2025-04-24,1.3916006184864134,1.3916006184864134,0.0,1.3916006184864131,-2.220446049250313e-16,-2.220446049250313e-16,1.0,2025,4
2025-04-25,0.7887823481571548,0.4137823481571547,0.375,0.9629222904541733,0.5491399422970187,0.17413994229701857,1.0,2025,4
2025-04-26,-0.08725238171925154,-0.5511699077192516,0.463917526,0.5398363373511293,1.091006245070381,0.6270887190703809,1.0,2025,4
2025-04-27,-1.3851477064382598,-1.8490652324382597,0.463917526,1.0738785782531832,2.922943810691443,2.459026284691443,1.0,2025,4
2025-04-28,0.1863045877051841,-0.35732385339481587,0.5436284411,0.9628858186613095,1.3202096720561254,0.7765812309561254,1.0,2025,4
2025-04-29,0.0695383152547201,-0.39437921074527993,0.463917526,0.6795969684019348,1.0739761791472149,0.6100586531472147,1.0,2025,4
2025-04-30,-0.032108989843952496,-0.4960265158439525,0.463917526,0.7987993406328281,1.2948258564767805,0.8309083304767806,1.0,2025,4
2025-05-01,-1.076841743741416,-1.540759269741416,0.463917526,0.9507040102099092,2.491463279951325,2.0275457539513253,1.0,2025,5
2025-05-02,0.6146603025965216,0.07103186149652158,0.5436284411,1.1868538021579256,1.115821940661404,0.572193499561404,1.0,2025,5
2025-05-03,0.4075540841873294,-0.13136344181267057,0.538917526,0.7129355257219966,0.8442989675346672,0.3053814415346672,1.0,2025,5
2025-05-04,-0.019364433305599393,-0.4832819593055994,0.463917526,0.44961891622377487,0.9329008755293743,0.46898334952937426,1.0,2025,5
2025-05-05,0.29918574425868816,-0.2772317817413119,0.5764175260000001,0.9293729517495142,1.206604733490826,0.630187207490826,1.0,2025,5
2025-05-06,0.014052779038630558,-0.5248647469613694,0.538917526,0.37135263748164893,0.8962173844430184,0.35729985844301837,1.0,2025,5
2025-05-07,0.6611165968601282,0.24861659686012821,0.41250000000000003,0.7777692447131203,0.529152647852992,0.11665264785299201,1.0,2025,5
2025-05-08,0.503792809054926,0.039875283054925895,0.463917526,0.6847701842087498,0.6448949011538239,0.18097737515382384,1.0,2025,5
2025-05-09,0.49762245857406506,-0.04600598252593492,0.5436284411,1.0642856780665904,1.1102916605925253,0.5666632194925253,1.0,2025,5
2025-05-10,-0.6149644911445337,-1.0788820171445337,0.463917526,0.9473233040711072,2.026205321215641,1.5622877952156409,1.0,2025,5
2025-05-11,-3.6143083610048294,-4.078225887004829,0.463917526,0.8942101520879309,4.97243603909276,4.50851851309276,1.0,2025,5
2025-05-12,0.10971916877649712,-0.3541983572235029,0.463917526,0.8262186535548847,1.1804170107783876,0.7164994847783875,1.0,2025,5
2025-05-13,-0.20152262937430387,-0.6654401553743039,0.463917526,0.6794221199467203,1.3448622753210242,0.8809447493210242,1.0,2025,5
2025-05-14,-0.28050271052120557,-0.7444202365212056,0.463917526,0.7207212957210578,1.4651415322422634,1.0012240062422633,1.0,2025,5
2025-05-15,0.7529935771541966,0.24922059360419646,0.5037729835500001,1.3367951744189628,1.0875745808147663,0.5838015972647662,1.0,2025,5
2025-05-16,0.04340750957673212,-0.4205100164232679,0.463917526,0.8091091444646655,1.2296191608879334,0.7657016348879334,1.0,2025,5
2025-05-17,-0.032445857917231424,-0.49636338391723145,0.463917526,0.7635587013822543,1.2599220852994857,0.7960045592994858,1.0,2025,5
2025-05-18,-0.03649049268715543,-0.5004080186871555,0.463917526,0.6342009778813489,1.1346089965685042,0.6706914705685043,1.0,2025,5
2025-05-19,0.2290489566633478,-0.23486856933665223,0.463917526,0.8022498435669735,1.0371184129036257,0.5732008869036257,1.0,2025,5
2025-05-20,0.2657918265731509,-0.19812569942684907,0.463917526,0.9448706829986424,1.1429963824254914,0.6790788564254915,1.0,2025,5
2025-05-21,0.17249558090357436,-0.29142194509642566,0.463917526,0.5550265571067765,0.8464485022032022,0.38253097620320214,1.0,2025,5
2025-05-22,0.24039995968474442,-0.2235175663152556,0.463917526,0.6977444590494997,0.9212620253647552,0.45734449936475524,1.0,2025,5
2025-05-23,0.19906859698437535,-0.2648489290156247,0.463917526,0.7561922135377754,1.0210411425534,0.5571236165534001,1.0,2025,5
2025-05-24,0.7241821016007756,0.18526457560077556,0.538917526,1.1376579170828574,0.9523933414820818,0.4134758154820818,1.0,2025,5
2025-05-25,-0.2144611925428379,-0.6783787185428379,0.463917526,0.31567326365451387,0.9940519821973518,0.5301344561973518,1.0,2025,5
2025-05-26,0.11637941488554726,-0.5468153986144528,0.6631948135000001,0.7841041609423005,1.3309195595567533,0.6677247460567532,1.0,2025,5
2025-05-27,0.15213289394766122,-0.3117846320523388,0.463917526,0.7336091741509391,1.045393806203278,0.5814762802032778,1.0,2025,5
2025-05-28,0.5215216303986095,0.057604104398609496,0.463917526,1.018094755218636,0.9604906508200264,0.49657312482002636,1.0,2025,5
2025-05-29,0.40021382447776155,-0.13870370152223846,0.538917526,0.6858202044866695,0.8245239060089079,0.2856063800089079,1.0,2025,5
2025-05-30,-0.4573284992313482,-0.9212460252313482,0.463917526,0.29640534401111895,1.2176513692424673,0.7537338432424672,1.0,2025,5
2025-05-31,0.27397427536439134,-0.18994325063560868,0.463917526,1.0358845222243043,1.225827772859913,0.7619102468599129,1.0,2025,5
2025-06-01,0.3491242154344271,-0.11479331056557289,0.463917526,0.867846239613715,0.9826395501792878,0.5187220241792878,1.0,2025,6
2025-06-02,0.029598157084037457,-0.43431936891596257,0.463917526,0.7582431047208926,1.1925624736368552,0.7286449476368552,1.0,2025,6
2025-06-03,0.2597358842107137,-0.2041816417892863,0.463917526,0.8055562161467213,1.0097378579360077,0.5458203319360077,1.0,2025,6
2025-06-04,-0.36295743968260663,-1.0660077106826067,0.7030502710000001,0.06485376272045806,1.1308614734030646,0.4278112024030647,1.0,2025,6
2025-06-05,0.6103068515860881,0.07138932558608815,0.538917526,1.0822508019569992,1.010861476370911,0.4719439503709111,1.0,2025,6
2025-06-06,0.40395716156937805,-0.059960364430621964,0.463917526,1.0658643674575508,1.1258247318881727,0.6619072058881728,1.0,2025,6
2025-06-07,0.5359804738755711,0.07206294787557113,0.463917526,1.1275634700119528,1.0555005221363816,0.5915829961363817,1.0,2025,6
2025-06-08,-0.23663409293055837,-0.7380516189305584,0.501417526,0.6363350073490276,1.3743866262795859,0.872969100279586,1.0,2025,6
2025-06-09,0.0834542967201658,-0.5398850592798342,0.623339356,0.9480239981493054,1.4879090574291396,0.8645697014291396,1.0,2025,6
2025-06-10,0.04946414466449944,-0.4144533813355006,0.463917526,0.815593007150491,1.2300463884859916,0.7661288624859915,1.0,2025,6
2025-06-11,0.11786702959756945,-0.3460504964024306,0.463917526,0.841643580138556,1.1876940765409865,0.7237765505409866,1.0,2025,6
2025-06-12,-0.1637394176169038,-0.6276569436169038,0.463917526,0.6224980353470282,1.250154978963932,0.786237452963932,1.0,2025,6
2025-06-13,0.371248637896085,-0.09266888810391502,0.463917526,1.0823541634901066,1.1750230515940217,0.7111055255940216,1.0,2025,6
2025-06-14,0.5371317706423896,0.07321424464238956,0.463917526,1.279903359703819,1.2066891150614294,0.7427715890614294,1.0,2025,6
2025-06-15,0.4246879853476373,-0.039229540652362706,0.463917526,1.1624488808430151,1.2016784214953777,0.7377608954953778,1.0,2025,6
2025-06-16,0.34163013559551186,-0.12228739040448816,0.463917526,1.3531089941119647,1.4753963845164528,1.011478858516453,1.0,2025,6
2025-06-17,-0.15473304399651922,-0.6186505699965192,0.463917526,0.9808426103996291,1.5994931803961483,1.1355756543961482,1.0,2025,6
2025-06-18,0.15836209329999518,-0.30555543270000485,0.463917526,0.9794143576922357,1.2849697903922406,0.8210522643922405,1.0,2025,6
2025-06-19,0.4065049232169246,-0.05741260278307544,0.463917526,1.2847242396357472,1.3421368424188227,0.8782193164188226,1.0,2025,6
2025-06-20,0.6230208854603635,0.1591033594603635,0.463917526,1.5390501062274464,1.379946746767083,0.9160292207670829,1.0,2025,6
2025-06-21,0.9810817015569966,0.5171641755569966,0.463917526,2.0538452010281376,1.536681025471141,1.072763499471141,1.0,2025,6
2025-06-22,0.09662909122653357,-0.40478843477346643,0.501417526,1.2070487203908022,1.6118371551642687,1.1104196291642687,1.0,2025,6
2025-06-23,0.10039657768979021,-0.3635209483102098,0.463917526,0.770318456565875,1.133839404876085,0.6699218788760848,1.0,2025,6
2025-06-24,0.18612517277802615,-0.2777923532219739,0.463917526,0.8942035800161807,1.1719959332381547,0.7080784072381545,1.0,2025,6
2025-06-25,0.9014921823351218,0.4375746563351219,0.463917526,2.0183049418397734,1.5807302855046514,1.1168127595046515,1.0,2025,6
2025-06-26,1.33314073593079,0.9206407359307901,0.41250000000000003,1.3851172925587985,0.46447655662800835,0.051976556628008375,1.0,2025,6
2025-06-27,0.13015535609709739,-0.33376216990290264,0.463917526,0.5784875356766566,0.9122497055795592,0.4483321795795592,1.0,2025,6
2025-06-28,-0.4895709459045777,-0.9534884719045778,0.463917526,0.07670977569245188,1.0301982475970297,0.5662807215970296,1.0,2025,6
2025-06-29,-0.8598189255267877,-1.3237364515267878,0.463917526,-0.0759770152734899,1.2477594362532978,0.7838419102532979,1.0,2025,6
2025-06-30,0.007295030220646537,-0.4566224957793535,0.463917526,1.324079706302455,1.7807022020818084,1.3167846760818085,1.0,2025,6
2025-07-01,-0.963797030051203,-1.427714556051203,0.463917526,1.985102261133886,3.412816817185089,2.948899291185089,1.0,2025,7
2025-07-02,1.0097039163051913,0.5082863903051913,0.501417526,2.5011213378440313,1.99283494753884,1.49141742153884,1.0,2025,7
2025-07-03,-0.31647487876375346,-0.7803924047637535,0.463917526,0.3952693850421022,1.1756617898058557,0.7117442638058556,1.0,2025,7
2025-07-04,-0.4491573282775324,-0.9130748542775324,0.463917526,0.03195251035833224,0.9450273646358647,0.48110983863586465,1.0,2025,7
2025-07-05,0.3566421064478268,-0.10727541955217322,0.463917526,0.7921156838860057,0.899391103438179,0.43547357743817894,1.0,2025,7
2025-07-06,0.6708775985908206,0.20696007259082058,0.463917526,1.214525346699627,1.0075652741088066,0.5436477481088065,1.0,2025,7
2025-07-07,0.32367819187835395,-0.29966116412164606,0.623339356,0.9953699139694181,1.295031078091064,0.6716917220910641,1.0,2025,7
2025-07-08,0.40699380599949553,-0.16942372000050457,0.5764175260000001,0.6621214150415698,0.8315451350420744,0.2551276090420743,1.0,2025,7
2025-07-09,0.24794415038678871,-0.2159733756132113,0.463917526,0.6841700003049249,0.9001433759181362,0.4362258499181362,1.0,2025,7
2025-07-10,0.5652380954814644,0.1013205694814644,0.463917526,0.8691517939594,0.7678312244779356,0.3039136984779356,1.0,2025,7
2025-07-11,0.3346215867251358,-0.07787841327486421,0.41250000000000003,0.5676560597679338,0.645534473042798,0.23303447304279795,1.0,2025,7
2025-07-12,0.16802991335742168,-0.29588761264257835,0.463917526,0.7825744219737005,1.0784620346162788,0.6145445086162789,1.0,2025,7
2025-07-13,0.2576039431265498,-0.20631358287345028,0.463917526,0.9096546654148758,1.1159682482883262,0.6520507222883261,1.0,2025,7
2025-07-14,0.5555862996043968,0.15703172410439672,0.3985545755,0.7077438194981671,0.5507120953937704,0.15215751989377035,1.0,2025,7
2025-07-15,0.9499011895207999,0.4859836635207999,0.463917526,1.4001303996841137,0.9141467361633138,0.45022921016331374,1.0,2025,7
2025-07-16,0.5546825799361107,0.09076505393611069,0.463917526,0.7250818890041999,0.6343168350680892,0.1703993090680892,1.0,2025,7
2025-07-17,0.6834053497248387,0.3247062317248387,0.35869911800000004,0.8051327757558866,0.4804265440310479,0.12172742603104791,1.0,2025,7
2025-07-18,0.5637904208526497,0.18879042085264974,0.375,0.6643200994477265,0.4755296785950768,0.10052967859507678,1.0,2025,7
2025-07-19,1.201186938741917,0.7372694127419168,0.463917526,1.7279896606337628,0.990720247891846,0.5268027218918458,1.0,2025,7
2025-07-20,0.8778476061465769,0.41393008014657684,0.463917526,1.4808485605901562,1.0669184804435794,0.6030009544435794,1.0,2025,7
2025-07-21,0.600056130684805,0.136138604684805,0.463917526,0.9670162228800026,0.8308776181951976,0.36696009219519754,1.0,2025,7
2025-07-22,1.3542091327451047,0.8902916067451048,0.463917526,1.8111738165528461,0.9208822098077414,0.45696468380774147,1.0,2025,7
2025-07-23,0.7798188414460121,0.40481884144601205,0.375,0.8520875729465112,0.4472687315004991,0.07226873150049906,1.0,2025,7
2025-07-24,0.9984889013239038,0.9984889013239038,0.0,0.9984889013239034,-3.3306690738754696e-16,-3.3306690738754696e-16,1.0,2025,7
2025-07-25,1.0623105410444018,1.0623105410444018,0.0,1.0623105410444023,4.440892098500626e-16,4.440892098500626e-16,1.0,2025,7
2025-07-26,1.903412489464854,1.528412489464854,0.375,2.027102795343137,0.4986903058782828,0.12369030587828278,1.0,2025,7
2025-07-27,1.1689938983750212,0.7050763723750212,0.463917526,1.4927995213762697,0.7877231490012485,0.3238056230012485,1.0,2025,7
2025-07-28,0.9406796320851974,0.6218359715351974,0.31884366055,0.9820405040347401,0.36020453249954265,0.04136087194954263,1.0,2025,7
2025-07-29,0.17515854797805713,-0.2887589780219429,0.463917526,0.7505915726920706,1.0393505507140135,0.5754330247140134,1.0,2025,7
2025-07-30,0.05953580651545215,-0.4043817194845479,0.463917526,0.397647949615037,0.802029669099585,0.33811214309958487,1.0,2025,7
2025-07-31,1.1882080764157394,0.7242905504157395,0.463917526,1.4378359358947261,0.7135453854789866,0.2496278594789867,1.0,2025,7
2025-08-01,1.5738479889310089,1.2363479889310087,0.3375,1.658031166614749,0.4216831776837402,0.08418317768374006,1.0,2025,8
2025-08-02,0.345309923410114,-0.11860760258988602,0.463917526,0.8521683933376033,0.9707759959274893,0.5068584699274893,1.0,2025,8
2025-08-03,0.3151739336678747,-0.14874359233212534,0.463917526,0.7829310549007492,0.9316746472328745,0.4677571212328745,1.0,2025,8
2025-08-04,1.0568474770786918,0.4429299510786917,0.613917526,1.3411807571949061,0.8982508061162144,0.2843332801162144,1.0,2025,8
2025-08-05,0.10079150721574875,-0.36312601878425127,0.463917526,0.6564634804191112,1.0195894992033625,0.5556719732033624,1.0,2025,8
2025-08-06,0.28895633680617205,-0.43746118919382804,0.7264175260000001,1.0832780700686169,1.520739259262445,0.7943217332624448,1.0,2025,8
2025-08-07,0.3752884230155177,-0.08862910298448237,0.463917526,0.9344068915949975,1.0230359945794798,0.5591184685794798,1.0,2025,8
2025-08-08,0.884365569164451,0.42044804316445095,0.463917526,1.4915272716127124,1.0710792284482613,0.6071617024482614,1.0,2025,8
2025-08-09,0.6197615991789169,0.15584407317891688,0.463917526,1.2108703679212238,1.055026294742307,0.5911087687423069,1.0,2025,8
2025-08-10,-0.3272657161812459,-0.7911832421812459,0.463917526,0.756606889232702,1.547790131413948,1.0838726054139478,1.0,2025,8
2025-08-11,0.36457574009881377,-0.09934178590118627,0.463917526,1.163888243954255,1.2632300298554413,0.7993125038554413,1.0,2025,8
2025-08-12,1.0692594685364512,0.605341942536451,0.463917526,1.8508094863038467,1.2454675437673957,0.7815500177673955,1.0,2025,8
2025-08-13,1.0309274599827711,0.5670099339827711,0.463917526,1.6555652729285684,1.0885553389457971,0.6246378129457972,1.0,2025,8
2025-08-14,1.2239255529436655,0.7600080269436653,0.463917526,1.890161082287192,1.1301530553435266,0.6662355293435265,1.0,2025,8
2025-08-15,0.5890387083037205,0.12512118230372044,0.463917526,1.1626693343966843,1.037548152092964,0.5736306260929638,1.0,2025,8
2025-08-16,0.6751804256248529,0.21126289962485292,0.463917526,1.0925868138425705,0.8813239142177176,0.4174063882177176,1.0,2025,8
2025-08-17,0.5931374162024616,0.12921989020246155,0.463917526,1.086493771100362,0.9572738808979004,0.4933563548979003,1.0,2025,8
2025-08-18,-0.09147009182029742,-0.5553876178202974,0.463917526,0.4764719134384219,1.0318595312587193,0.5679420052587193,1.0,2025,8
2025-08-19,0.6655983610740566,0.2016808350740566,0.463917526,0.9727578089360327,0.771076973861976,0.30715944786197613,1.0,2025,8
2025-08-20,0.25284819408101733,-0.21106933191898267,0.463917526,0.45866409654045937,0.6697334284594421,0.20581590245944203,1.0,2025,8
2025-08-21,0.5967318142531949,0.13281428825319488,0.463917526,0.8128194390459471,0.6800051507927523,0.21608762479275223,1.0,2025,8
2025-08-22,0.9112606790304627,0.44734315303046274,0.463917526,1.1024305621231407,0.6550874090926779,0.19116988309267802,1.0,2025,8
2025-08-23,0.47401925992835725,0.010101733928357202,0.463917526,1.040899203202857,1.0307974692745,0.5668799432744998,1.0,2025,8
2025-08-24,0.6233272876637593,0.15940976166375934,0.463917526,1.2309870723702883,1.071577310706529,0.6076597847065289,1.0,2025,8
2025-08-25,-0.17064060768727662,-0.6345581336872766,0.463917526,0.6731309837656505,1.3076891174529273,0.8437715914529271,1.0,2025,8
2025-08-26,0.5329691622690591,0.0690516362690591,0.463917526,0.8584374729989307,0.7893858367298716,0.3254683107298716,1.0,2025,8
2025-08-27,0.9324071410547218,0.5574071410547218,0.375,1.2095573364077523,0.6521501953530305,0.27715019535303054,1.0,2025,8
2025-08-28,1.1109551034023057,1.0359551034023058,0.07500000000000001,1.1138045402595071,0.07784943685720136,0.002849436857201404,1.0,2025,8
2025-08-29,1.380247010713003,1.1552470107130028,0.225,1.4088097557704613,0.25356274505745846,0.028562745057458372,1.0,2025,8
2025-08-30,0.42049030343932225,-0.08092722256067778,0.501417526,0.7185587182980753,0.799485940858753,0.298068414858753,1.0,2025,8
2025-08-31,0.4570730297266703,-0.006844496273329698,0.463917526,0.7691099908083726,0.7759544870817023,0.3120369610817023,1.0,2025,8
2025-09-01,0.4499161800970932,-0.014001345902906815,0.463917526,0.7894873397125102,0.803488685615417,0.33957115961541695,1.0,2025,9
2025-09-02,0.6277470094164158,0.1166924339164157,0.5110545755000001,1.019222370399714,0.9025299364832984,0.39147536098329827,1.0,2025,9
2025-09-03,0.40740009386097975,-0.13151743213902026,0.538917526,0.6486006111879585,0.7801180433269788,0.24120051732697878,1.0,2025,9
2025-09-04,0.3762026231714469,-0.5002149028285531,0.876417526,1.245641330240913,1.7458562330694662,0.8694387070694661,1.0,2025,9
2025-09-05,1.1188913018483508,0.8188913018483508,0.30000000000000004,1.1980173719222234,0.37912607007387256,0.07912607007387251,1.0,2025,9
2025-09-06,0.4211159052703615,-0.11780162072963846,0.538917526,0.6757806880062512,0.7935823087358898,0.2546647827358897,1.0,2025,9
2025-09-07,-0.23886248114023712,-0.7027800071402371,0.463917526,0.535646691756232,1.2384266988964692,0.7745091728964691,1.0,2025,9
2025-09-08,0.7832542571959178,0.31933673119591777,0.463917526,1.488917393947826,1.1695806627519083,0.7056631367519082,1.0,2025,9
2025-09-09,0.03031022007479689,-0.7033888979252032,0.7336991180000001,0.8580153773067984,1.5614042752320016,0.8277051572320016,1.0,2025,9
2025-09-10,0.8855084992561177,0.3673875507561177,0.5181209485,1.2302991126498304,0.8629115618937127,0.34479061339371264,1.0,2025,9
2025-09-11,0.5220466511701006,-0.1293708748298994,0.651417526,0.7569073196516275,0.8862781944815269,0.23486066848152687,1.0,2025,9
2025-09-12,0.37966534212921155,-0.3233849288707885,0.7030502710000001,0.834621255634754,1.1580061845055425,0.45495591350554243,1.0,2025,9
2025-09-13,0.5525168259981148,0.08859929999811472,0.463917526,0.7768758223955802,0.6882765223974654,0.22435899639746537,1.0,2025,9
2025-09-14,0.5805913995488748,0.08838048444887485,0.49221091510000003,0.7518454008527005,0.6634649164038257,0.17125400130382562,1.0,2025,9
2025-09-15,0.14784041593787908,0.02827404343787907,0.1195663725,0.1545613528995522,0.12628730946167313,0.006720936961673113,1.0,2025,9
2025-09-16,0.06936757757158168,-0.39454994842841834,0.463917526,0.6045498852479891,0.9990998336764074,0.5351823076764075,1.0,2025,9
2025-09-17,0.8843065048551956,0.17180650485519558,0.7125,1.2702866029261042,1.0984800980709086,0.3859800980709086,1.0,2025,9
2025-09-18,0.40585197589202926,-0.3769092106079708,0.7827611865,1.1311603085307056,1.5080695191386764,0.7253083326386763,1.0,2025,9
2025-09-19,0.6306491217306767,0.00730976573067664,0.623339356,1.8788260575548048,1.8715162918241282,1.2481769358241281,1.0,2025,9
2025-09-20,0.5867214723813754,0.04780394638137538,0.538917526,0.916464749802317,0.8686608034209415,0.32974327742094156,1.0,2025,9
2025-09-21,0.16279833915842368,-0.30111918684157635,0.463917526,0.5171140394425604,0.8182332262841367,0.3543157002841367,1.0,2025,9
2025-09-22,0.47290012606221443,-0.27000560293778564,0.7429057290000001,0.9896553994079753,1.2596610023457608,0.5167552733457609,1.0,2025,9
2025-09-23,0.7676214443929823,0.0900786658929823,0.6775427785,1.1689212831218652,1.078842617228883,0.40129983872888286,1.0,2025,9
2025-09-24,2.016235074751134,1.392895718751134,0.623339356,2.4257820414595805,1.0328863227084466,0.40954696670844637,1.0,2025,9
2025-09-25,1.7105571834384086,1.1270732849384084,0.5834838985,2.0318366944317803,0.9047634094933719,0.3212795109933717,1.0,2025,9
2025-09-26,1.232258059869322,1.119758059869322,0.1125,1.2339784429317082,0.11422038306238624,0.0017203830623861993,1.0,2025,9
2025-09-27,1.7826706859871106,1.4076706859871106,0.375,2.000225285684345,0.5925545996972343,0.21755459969723434,1.0,2025,9
2025-09-28,0.9761674687677081,0.5122499427677081,0.463917526,1.428694966515353,0.9164450237476449,0.4525274977476449,1.0,2025,9
2025-09-29,0.6138336981719926,-0.02385362232800732,0.6376873205,1.2652398637405176,1.2890934860685248,0.6514061655685249,1.0,2025,9
2025-09-30,1.0017861765119427,0.38294251601194257,0.6188436605000001,1.5478982836021236,1.164955767590181,0.5461121070901809,1.0,2025,9
2025-10-01,0.340055188093175,-0.297632132406825,0.6376873205,1.241677439969095,1.53930957237592,0.90162225187592,1.0,2025,10
2025-10-02,1.618496556256246,1.189508353256246,0.42898820300000007,1.8152968014874293,0.6257884482311833,0.19680024523118322,1.0,2025,10
2025-10-03,1.0068646540991202,0.7818646540991202,0.225,1.1450638694225352,0.36319921532341504,0.13819921532341506,1.0,2025,10
2025-10-04,0.010320736431741005,0.010320736431741005,0.0,0.010320736431741008,3.469446951953614e-18,3.469446951953614e-18,1.0,2025,10
2025-10-05,0.1881341512186938,0.10842323611869382,0.0797109151,0.19027425379083593,0.0818510176721421,0.0021401025721421163,1.0,2025,10
2025-10-06,1.0475828051467224,0.5836652791467223,0.463917526,1.7308978528804788,1.1472325737337565,0.6833150477337564,1.0,2025,10
2025-10-07,1.5638482018024336,0.8065945083024335,0.7572536935,2.0307431116661627,1.2241486033637292,0.46689490986372917,1.0,2025,10
2025-10-08,1.9316960108338952,1.4135750628338952,0.518120948,2.1363053351395824,0.7227302723056872,0.20460932430568723,1.0,2025,10
2025-10-09,2.207023821311297,2.207023821311297,0.0,2.2070238213112967,-4.440892098500626e-16,-4.440892098500626e-16,1.0,2025,10
2025-10-10,1.9054552232398378,1.9054552232398378,0.0,1.905455223239838,2.220446049250313e-16,2.220446049250313e-16,1.0,2025,10
