date,cost_act,cost_fc_eval,month
2024-11-01,5.651943720084546,5.6545275865752185,2024-11
2024-11-02,3.541160986120538,3.5426210539490146,2024-11
2024-11-03,4.162147519473563,4.2771051794426596,2024-11
2024-11-04,5.279264901605065,5.282304223341302,2024-11
2024-11-05,4.5484571112283,4.9357914193559305,2024-11
2024-11-06,5.884086446845411,6.082876385274021,2024-11
2024-11-07,4.3672657573187585,4.647522970163651,2024-11
2024-11-08,7.264426560268104,7.264426560268104,2024-11
2024-11-09,6.42812413858111,6.4281241385811105,2024-11
2024-11-10,5.980943834390938,5.980943834390935,2024-11
2024-11-11,4.968124160067857,5.052902298927199,2024-11
2024-11-12,3.500143439384753,3.5705777584259937,2024-11
2024-11-13,5.188118660035195,5.188118660035194,2024-11
2024-11-14,6.727552259827231,6.842673117461754,2024-11
2024-11-15,6.687643158883722,6.68764315888372,2024-11
2024-11-16,4.962108200600867,4.965936189483239,2024-11
2024-11-17,4.459323382252432,4.529015478785705,2024-11
2024-11-18,4.11458641302632,4.11652991082135,2024-11
2024-11-19,4.5989972737968055,4.598997273796806,2024-11
2024-11-20,5.027702252796554,5.078987954048613,2024-11
2024-11-21,5.025585557839096,5.025585557839096,2024-11
2024-11-22,6.60256377131836,6.60256377131836,2024-11
2024-11-23,4.639193938709245,4.6391939387092425,2024-11
2024-11-24,3.969092201591635,3.969781198590174,2024-11
2024-11-25,3.3566520910746336,3.525058993710946,2024-11
2024-11-26,3.629343141954184,3.629976068122886,2024-11
2024-11-27,5.278555910248083,5.2789169432002705,2024-11
2024-11-28,4.45207070990899,4.693701269936145,2024-11
2024-11-29,4.709597873550094,4.81472750260649,2024-11
2024-11-30,5.70985848457372,5.7108109964076075,2024-11
2024-12-01,5.510441954327209,5.510441954327206,2024-12
2024-12-02,4.296047709053975,4.299058580175982,2024-12
2024-12-03,4.207013569037944,4.208039117107888,2024-12
2024-12-04,5.406976729915267,5.508396599162182,2024-12
2024-12-05,4.506847754448502,4.507214417577476,2024-12
2024-12-06,4.10049506938597,4.354185307797681,2024-12
2024-12-07,4.281455520250007,4.292085560838772,2024-12
2024-12-08,5.827698992061912,5.8276989920619116,2024-12
2024-12-09,4.641473452779294,4.643157506086512,2024-12
2024-12-10,4.517302627362026,4.517536494554175,2024-12
2024-12-11,9.209427751793779,9.34345390113146,2024-12
2024-12-12,5.18314617818897,6.182472631452489,2024-12
2024-12-13,11.270279956344435,11.33118576431487,2024-12
2024-12-14,5.636089372445164,5.636089372445164,2024-12
2024-12-15,5.819600571607756,5.819600571607756,2024-12
2024-12-16,4.917418156658262,5.128581673734413,2024-12
2024-12-17,3.9504044682062482,3.9504044682062482,2024-12
2024-12-18,3.786151400029341,3.786825960254784,2024-12
2024-12-19,4.8711941221737405,4.872009523733073,2024-12
2024-12-20,6.017760027684293,6.018089853891674,2024-12
2024-12-21,3.3301653726785823,3.3301653726785827,2024-12
2024-12-22,4.674835873958633,4.674835873958633,2024-12
2024-12-23,5.372444176930751,5.547113993492179,2024-12
2024-12-24,9.86924659307341,9.869246593073408,2024-12
2024-12-25,5.95604546436452,5.956045464364518,2024-12
2024-12-26,4.802098982928031,4.802098982928032,2024-12
2024-12-27,7.251602394980849,7.251602394980848,2024-12
2024-12-28,5.200655630530815,5.201055242311201,2024-12
2024-12-29,4.67038851259823,4.690949631437596,2024-12
2024-12-30,6.696279214969883,6.6962792149698815,2024-12
2024-12-31,4.054919117731494,4.054919117731493,2024-12
2025-01-01,3.7830910244980767,3.783091024498077,2025-01
2025-01-02,4.833995529652792,4.834615810542344,2025-01
2025-01-03,6.543135213978433,6.543135213978431,2025-01
2025-01-04,5.382897822368008,5.544429177305064,2025-01
2025-01-05,3.9107201107216065,3.9107201107216065,2025-01
2025-01-06,4.0823612385313375,4.0823612385313375,2025-01
2025-01-07,5.12963274005379,5.294072027386563,2025-01
2025-01-08,4.867007332521635,4.867630616222174,2025-01
2025-01-09,5.376235836843318,5.376235836843317,2025-01
2025-01-10,7.4822022783410365,7.492985657683477,2025-01
2025-01-11,5.734071823541031,5.734071823541033,2025-01
2025-01-12,7.454630502685738,7.502228542426211,2025-01
2025-01-13,5.226827782532676,5.3004179069122,2025-01
2025-01-14,8.725587060084514,8.859670882702918,2025-01
2025-01-15,7.076175932927338,7.582372277568166,2025-01
2025-01-16,5.575433813255147,5.577541420878541,2025-01
2025-01-17,7.279446184351403,7.281744006347113,2025-01
2025-01-18,7.021214781271311,7.021214781271311,2025-01
2025-01-19,7.003730259559205,7.0037302595592035,2025-01
2025-01-20,5.575095860583613,6.511616341644155,2025-01
2025-01-21,5.414635497919611,5.420706383037737,2025-01
2025-01-22,5.583803475574639,5.58738517787768,2025-01
2025-01-23,4.491921335124492,4.49364815892298,2025-01
2025-01-24,6.360594917884124,6.360594917884123,2025-01
2025-01-25,5.062466991263645,5.062466991263645,2025-01
2025-01-26,5.647232048418132,5.647232048418132,2025-01
2025-01-27,2.4620937984874334,2.463369870671851,2025-01
2025-01-28,4.896823980695535,4.897168280603964,2025-01
2025-01-29,5.723264163712715,5.723264163712713,2025-01
2025-01-30,3.4649477240695057,3.4649477240695052,2025-01
2025-01-31,5.294236068894407,5.294236068894406,2025-01
2025-02-01,5.746747808375043,5.852174268205743,2025-02
2025-02-02,4.466908302032077,4.758294512689709,2025-02
2025-02-03,5.6845233003698015,5.760386676592093,2025-02
2025-02-04,6.521570507089145,6.612426057495523,2025-02
2025-02-05,4.1486719864201005,4.148671986420103,2025-02
2025-02-06,3.209584100077355,3.483032787905715,2025-02
2025-02-07,4.198196164231263,4.200895351221241,2025-02
2025-02-08,4.852143437672395,5.016643472309746,2025-02
2025-02-09,9.366491182304278,9.366491182304282,2025-02
2025-02-10,7.83484268994706,7.835394031743645,2025-02
2025-02-11,6.880690495302905,6.882724683689444,2025-02
2025-02-12,6.910093163397725,6.911846731864111,2025-02
2025-02-13,7.748218313997415,7.748218313997418,2025-02
2025-02-14,5.136048949333174,5.281869920551425,2025-02
2025-02-15,7.2487024439974395,7.248702443997438,2025-02
2025-02-16,3.942544322973803,4.056044909286931,2025-02
2025-02-17,3.9349407888613737,4.298025637177484,2025-02
2025-02-18,2.3168730623913683,2.922414550128036,2025-02
2025-02-19,3.743587630059683,3.897310270968983,2025-02
2025-02-20,5.085093112707653,5.187846858111721,2025-02
2025-02-21,3.889593435895369,3.894766029104039,2025-02
2025-02-22,3.271568836717142,3.2715688367171416,2025-02
2025-02-23,4.500010876480987,4.529828506151034,2025-02
2025-02-24,4.967163489313336,4.991965130431533,2025-02
2025-02-25,4.410265644663905,4.476843582993172,2025-02
2025-02-26,3.93391970379427,4.055916159043294,2025-02
2025-02-27,5.8777097162196945,5.88190452498596,2025-02
2025-02-28,4.395082252381549,4.6425494004846,2025-02
2025-03-01,9.374495602704416,9.378690779840554,2025-03
2025-03-02,3.829197242548588,3.9999814433276137,2025-03
2025-03-03,1.69241967403002,2.5715078030802254,2025-03
2025-03-04,2.9780509746135553,3.6906562080869163,2025-03
2025-03-05,2.986749658608749,3.426452760737934,2025-03
2025-03-06,3.6445178434544583,4.106258514730414,2025-03
2025-03-07,2.5464109020446326,3.166613046120513,2025-03
2025-03-08,2.406595649253682,2.7671747152238027,2025-03
2025-03-09,2.1921558558197294,2.795145899222513,2025-03
2025-03-10,3.815521728107087,3.8964157060304383,2025-03
2025-03-11,4.12578160311915,4.130863876036001,2025-03
2025-03-12,4.911383927474512,4.918849097502623,2025-03
2025-03-13,4.355903523343532,4.5034114216254775,2025-03
2025-03-14,5.938392387166375,6.0641263717138,2025-03
2025-03-15,2.1960045126229604,2.798565232132968,2025-03
2025-03-16,2.4354813209057014,3.068045969555054,2025-03
2025-03-17,3.10842450526787,3.1543724783264975,2025-03
2025-03-18,2.2754277108263485,2.9236744014446003,2025-03
2025-03-19,3.532672002087248,3.9463580538301564,2025-03
2025-03-20,2.7498424696898636,3.336858813790361,2025-03
2025-03-21,3.025169934338046,3.169802531432507,2025-03
2025-03-22,2.809703272496108,3.0593663591875297,2025-03
2025-03-23,4.082914501448094,4.375702602957155,2025-03
2025-03-24,2.0662285372236715,2.366900957274115,2025-03
2025-03-25,2.2469344678795666,2.6070906502899227,2025-03
2025-03-26,3.8594876868721792,3.8605764992052016,2025-03
2025-03-27,2.697720599989215,3.1363622338582067,2025-03
2025-03-28,4.537843798457171,4.672139565187086,2025-03
2025-03-29,1.8779034882084074,2.5240557071416316,2025-03
2025-03-31,2.44086733206644,2.9028142531519827,2025-03
2025-04-01,1.7747449859053928,2.2589496605703587,2025-04
2025-04-02,2.6704160546739666,2.9898436509558066,2025-04
2025-04-03,2.791737203034913,3.216877083129017,2025-04
2025-04-04,2.945015003085239,3.724584785876502,2025-04
2025-04-05,2.6384754305532,3.2069367650382383,2025-04
2025-04-06,1.7598656493366767,2.2414986099049754,2025-04
2025-04-07,1.9729589981511229,2.2207313014358885,2025-04
2025-04-08,2.077170475414092,2.2309794108772234,2025-04
2025-04-09,2.0163031531655755,2.2455543445125166,2025-04
2025-04-10,3.021345833073286,3.3093374466642036,2025-04
2025-04-11,2.1254911850351985,2.6955350184421416,2025-04
2025-04-12,2.261773694910627,2.7579840625464422,2025-04
2025-04-13,3.130188646470136,3.5102575807330068,2025-04
2025-04-14,1.6880221093202905,2.2517707897907226,2025-04
2025-04-15,2.8424245272028164,3.4277190086793046,2025-04
2025-04-16,3.790933651780624,3.944281324235671,2025-04
2025-04-17,4.455452542947968,4.563772863844764,2025-04
2025-04-18,2.212466554755649,2.560261687505177,2025-04
2025-04-19,1.652076449707634,2.0557041875085282,2025-04
2025-04-20,4.85254803858263,5.016684660087621,2025-04
2025-04-21,2.943245099641985,3.2972021281861768,2025-04
2025-04-22,2.3276068177388773,2.6959196755240233,2025-04
2025-04-23,2.857292970338198,3.0119500964370327,2025-04
2025-04-24,3.6993346485526515,3.705379741131595,2025-04
2025-04-25,2.810878733413719,3.456614569433288,2025-04
2025-04-26,2.207244794383475,2.681269623931565,2025-04
2025-04-27,2.3183488784072086,2.9448340144577374,2025-04
2025-04-28,1.6192079398056696,1.737975811804851,2025-04
2025-04-29,2.082400871796016,2.43457430450186,2025-04
2025-04-30,1.9790734600583944,2.5466228725356164,2025-04
2025-05-01,1.7713026301086188,2.286988752614763,2025-05
2025-05-02,2.9461722843890983,3.3061708257244415,2025-05
2025-05-03,2.976746016799137,3.0596562589697434,2025-05
2025-05-04,2.1232746256681936,2.480945443878275,2025-05
2025-05-05,2.130502085798673,2.4160611654694932,2025-05
2025-05-06,1.5165369556182764,1.8979132887425623,2025-05
2025-05-07,2.334811018230535,2.6918127641997414,2025-05
2025-05-08,1.9984745450194352,2.426747793799392,2025-05
2025-05-09,2.629881930664462,2.9744788036083833,2025-05
2025-05-10,2.0172785942449973,2.279294848613657,2025-05
2025-05-11,-0.635673677892502,1.5766676198585552,2025-05
2025-05-12,1.5856452898922617,2.263441225145288,2025-05
2025-05-13,1.6277097287960178,2.400600383898334,2025-05
2025-05-14,1.6926262677174135,2.1992213492794255,2025-05
2025-05-15,3.1920314152314333,3.6034734710754024,2025-05
2025-05-16,2.0450142983944843,2.46906914130213,2025-05
2025-05-17,1.5018595444514204,1.8546924159349316,2025-05
2025-05-18,2.4232631138760534,2.86653261828537,2025-05
2025-05-19,1.9284241625294372,2.3893524892130014,2025-05
2025-05-20,2.0714748691337443,2.554768547864836,2025-05
2025-05-21,1.4745728928450896,1.836002229600782,2025-05
2025-05-22,2.28192933925226,2.6909639688587723,2025-05
2025-05-23,2.314615198779857,2.9013520845950413,2025-05
2025-05-24,4.699434946299979,4.761050206734136,2025-05
2025-05-25,2.0501186898302826,2.3470636111242764,2025-05
2025-05-26,1.717338685469,1.9238039185558589,2025-05
2025-05-27,2.2385105731302364,2.5262664291281163,2025-05
2025-05-28,3.0094268431612816,3.4730779326642844,2025-05
2025-05-29,2.522577721392677,2.6383427764451666,2025-05
2025-05-30,1.6656172967733895,2.314855330301012,2025-05
2025-05-31,2.301071479072651,2.8186968653548847,2025-05
2025-06-01,3.8430590424908155,3.988684611939386,2025-06
2025-06-02,1.9860915294835861,2.459993080884801,2025-06
2025-06-03,1.886448846686743,2.4146487259332026,2025-06
2025-06-04,1.186653580473326,1.7981557558410988,2025-06
2025-06-05,3.3148938680940874,3.5024386286900646,2025-06
2025-06-06,3.042754949819078,3.4092453562718372,2025-06
2025-06-07,3.252081432698178,3.699271437521547,2025-06
2025-06-08,2.1251895044206672,2.4759830357283406,2025-06
2025-06-09,2.988550265246886,3.312217708097754,2025-06
2025-06-10,1.6836854457376411,2.201922217209299,2025-06
2025-06-11,1.697851000309694,2.1456497119316813,2025-06
2025-06-12,2.1243328515150988,2.8206068294070836,2025-06
2025-06-13,3.346309376014138,4.05923063537171,2025-06
2025-06-14,3.57621619157242,4.071608135802076,2025-06
2025-06-15,3.038951214942197,3.3260439646587465,2025-06
2025-06-16,2.3409084661749375,2.75121241371007,2025-06
2025-06-17,1.9697700020097129,2.3002496902923695,2025-06
2025-06-18,2.8298600579465614,3.23211746917859,2025-06
2025-06-19,2.6460519000438634,3.26643258059908,2025-06
2025-06-20,3.569994177100857,4.185505744278783,2025-06
2025-06-21,4.160273694380958,4.646297360174934,2025-06
2025-06-22,3.0864128027708477,3.383458250598139,2025-06
2025-06-23,1.4557031014189907,1.5874664435729773,2025-06
2025-06-24,2.7625240672456712,3.2757641459238704,2025-06
2025-06-25,4.208785971167841,4.520203249039609,2025-06
2025-06-26,3.8077219983247668,4.023937190355181,2025-06
2025-06-27,2.0491448108332095,2.4941192172273103,2025-06
2025-06-28,1.2712317122146557,1.5322528907277349,2025-06
2025-06-29,0.298262692901091,0.5921919855918487,2025-06
2025-06-30,2.8720176519129406,3.4485809051020704,2025-06
2025-07-01,2.6561436544366983,3.408159725294148,2025-07
2025-07-02,5.534382309472754,5.851897601358392,2025-07
2025-07-03,2.234112859224227,2.5910787871676626,2025-07
2025-07-04,1.385019295076293,1.6391142215854249,2025-07
2025-07-05,2.4263597480236436,2.7335431646161306,2025-07
2025-07-06,4.221726022250999,4.249322457635252,2025-07
2025-07-07,2.1850740217201117,2.468718086721366,2025-07
2025-07-08,1.7835603353794278,2.2016213636868276,2025-07
2025-07-09,2.3120925707197864,2.9202040988832056,2025-07
2025-07-10,2.3666052135581945,3.051476305798646,2025-07
2025-07-11,2.0562827383524973,2.5336250577983104,2025-07
2025-07-12,2.2531064448411198,2.6395759235935183,2025-07
2025-07-13,2.448013404339238,2.7238268388214095,2025-07
2025-07-14,2.0970562156997854,2.4147061598393997,2025-07
2025-07-15,4.0243455802374966,4.46783312844444,2025-07
2025-07-16,2.1590945736917018,2.465112683518176,2025-07
2025-07-17,2.2172417802891085,2.7227508618274587,2025-07
2025-07-18,2.231337902205715,2.790327579897617,2025-07
